"workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","response","rt","slide_number_in_experiment","targetName","utterance","error","speaker_cond"
3318,"list3","green","spoon_wood_blue","color1_incorrect","swg_swb_smb","swg_swb_smb_1","no","color","spoon_metal_blue","['2', '3']","","[3336, 'no']",NA,"30","spoon_wood_green","",NA,"batch2"
3318,"list3","blue","spoon_wood_blue","color2_correct","swg_swb_spb","swg_swb_spb_1","yes","color","spoon_plastic_blue","3","","[2455, 'yes']",NA,"31","spoon_wood_green","",NA,"batch2"
3318,"list3","blue","cup_metal_green","color2_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","color","cup_metal_blue","['3', '4']","","[1719, 'no']",NA,"32","cup_plastic_green","",NA,"batch2"
3318,"list3","wooden","table_wood_blue","material2_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['4', '5']","","[2897, 'yes']",NA,"33","table_metal_blue","",NA,"batch2"
3318,"list3","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['2', '3']","","[2311, 'no']",NA,"34","jacket_denim_purple","",NA,"batch2"
3318,"list3","leather","jacket_leather_purple","material2_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","3","","[2472, 'yes']",NA,"35","jacket_denim_purple","",NA,"batch2"
3318,"list3","metal","chair_metal_purple","material1_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","material","chair_plastic_purple","2","","[2752, 'yes']",NA,"36","chair_metal_green","",NA,"batch2"
3318,"list3","green","table_metal_green","color2_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","color","table_wood_green","['4', '5']","","[2184, 'no']",NA,"37","table_metal_blue","",NA,"batch2"
3318,"list3","blue","table_wood_blue","color1_correct","tmb_twb_twg","tmb_twb_twg_1","yes","color","table_wood_green","2","","[1728, 'yes']",NA,"38","table_metal_blue","",NA,"batch2"
3318,"list3","wooden","chair_metal_green","material2_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","","[2312, 'no']",NA,"39","chair_metal_purple","",NA,"batch2"
3318,"list3","brown","boot_leather_brown","color2_incorrect","blg_blb_brb","blg_blb_brb_1","no","color","boot_rubber_brown","['4', '5']","","[2384, 'no']",NA,"40","boot_leather_green","",NA,"batch2"
3318,"list3","green","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","color","plate_plastic_green","['3', '4']","","[1656, 'no']",NA,"41","plate_paper_blue","",NA,"batch2"
3311,"list3","","","","","","","","","","Jennifer","Jennifer",0,"1","","bot_check",NA,"batch2"
3311,"list3","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[6222, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch2"
3311,"list3","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[5263, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch2"
3311,"list3","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[5084, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch2"
3311,"list3","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[3109, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch2"
3311,"list3","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[4461, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch2"
3311,"list3","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[5316, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch2"
3311,"list3","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","material","pitcher_glass_clear_original","['4', '5']","","[2854, 'no']",NA,"11","pitcher_metal_blue","",NA,"batch2"
3311,"list3","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","color","bottle_glass_blue","['3', '4']","","[3176, 'no']",NA,"12","bottle_plastic_green","",NA,"batch2"
3311,"list3","plastic","chair_metal_green","material2_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","material","chair_plastic_green","2","","[3343, 'yes']",NA,"13","chair_metal_purple","",NA,"batch2"
3311,"list3","plastic","bottle_plastic_green","material2_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['4', '5']","","[2521, 'no']",NA,"14","bottle_glass_green","",NA,"batch2"
3311,"list3","blue","cup_metal_green","color2_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","color","cup_metal_blue","['3', '4']","","[2867, 'no']",NA,"15","cup_plastic_green","",NA,"batch2"
3311,"list3","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['2', '3']","","[5531, 'yes']",NA,"16","jacket_denim_purple","",NA,"batch2"
3311,"list3","white","pitcher_plastic_blue","color2_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","color","pitcher_plastic_white_original","2","","[4190, 'yes']",NA,"17","pitcher_metal_blue","",NA,"batch2"
3311,"list3","blue","plate_paper_green","color1_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","color","plate_plastic_green","1","","[2542, 'no']",NA,"18","plate_paper_blue","",NA,"batch2"
3311,"list3","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","material","plate_paper_green","['2', '3']","","[8305, 'no']",NA,"19","plate_plastic_blue_original","",NA,"batch2"
3311,"list3","green","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","color","plate_plastic_green","['3', '4']","","[2514, 'no']",NA,"20","plate_paper_blue","",NA,"batch2"
3311,"list3","green","spoon_wood_blue","color1_incorrect","swg_swb_smb","swg_swb_smb_1","no","color","spoon_metal_blue","['2', '3']","","[3784, 'no']",NA,"21","spoon_wood_green","",NA,"batch2"
3311,"list3","wooden","chair_metal_green","material2_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","material","chair_wood_green","['3', '4']","","[3838, 'no']",NA,"22","chair_metal_purple","",NA,"batch2"
3311,"list3","blue","pitcher_glass_blue","color1_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","color","pitcher_glass_green","2","","[2947, 'no']",NA,"23","pitcher_metal_blue","",NA,"batch2"
3311,"list3","leather","jacket_leather_purple","material2_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","3","","[3573, 'no']",NA,"24","jacket_denim_purple","",NA,"batch2"
3311,"list3","paper","plate_paper_blue","material2_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","3","","[4162, 'no']",NA,"25","plate_plastic_blue_original","",NA,"batch2"
3311,"list3","green","table_metal_green","color2_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","color","table_wood_green","['4', '5']","","[3909, 'no']",NA,"26","table_metal_blue","",NA,"batch2"
3311,"list3","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","color","pitcher_plastic_green","['3', '4']","","[3110, 'no']",NA,"27","pitcher_metal_blue","",NA,"batch2"
3311,"list3","clear","bottle_glass_green","color2_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","","[4495, 'yes']",NA,"28","bottle_plastic_green","",NA,"batch2"
3311,"list3","black","boot_leather_black_original","color2_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","3","","[3337, 'yes']",NA,"29","boot_leather_green","",NA,"batch2"
3311,"list3","brown","boot_leather_brown","color2_incorrect","blg_blb_brb","blg_blb_brb_1","no","color","boot_rubber_brown","['4', '5']","","[3371, 'no']",NA,"30","boot_leather_green","",NA,"batch2"
3311,"list3","metal","table_metal_blue","material1_incorrect","tmso_tmb_twb","tmso_tmb_twb_2","no","material","table_wood_blue","['3', '4']","","[3673, 'no']",NA,"31","table_metal_silver_original","",NA,"batch2"
3311,"list3","paper","plate_plastic_blue_original","material1_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","material","plate_plastic_pink","1","","[3798, 'no']",NA,"32","plate_paper_blue","",NA,"batch2"
3311,"list3","metal","table_metal_blue","material1_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","material","table_wood_blue","2","","[3391, 'yes']",NA,"33","table_metal_green","",NA,"batch2"
3311,"list3","green","bottle_plastic_green","color1_correct","bgg_bpg_bpco","bgg_bpg_bpco_2","yes","color","bottle_plastic_clear_original","2","","[3856, 'yes']",NA,"34","bottle_glass_green","",NA,"batch2"
3311,"list3","metal","chair_metal_purple","material1_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","material","chair_wood_purple","['3', '4']","","[4817, 'no']",NA,"35","chair_metal_green","",NA,"batch2"
3311,"list3","blue","table_wood_blue","color1_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","","[2970, 'yes']",NA,"36","table_metal_blue","",NA,"batch2"
3311,"list3","blue","spoon_wood_blue","color2_correct","swg_swb_spb","swg_swb_spb_2","yes","color","spoon_plastic_blue","3","","[2502, 'no']",NA,"37","spoon_wood_green","",NA,"batch2"
3311,"list3","wooden","table_wood_blue","material2_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","material","table_wood_brown_original","['4', '5']","","[2633, 'no']",NA,"38","table_metal_blue","",NA,"batch2"
3311,"list3","plastic","cup_metal_green","material1_correct","cpg_cmg_cmso","cpg_cmg_cmso_2","yes","material","cup_metal_silver_original","1","","[3544, 'yes']",NA,"39","cup_plastic_green","",NA,"batch2"
3311,"list3","metal","chair_metal_purple","material1_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","material","chair_plastic_purple","2","","[3464, 'yes']",NA,"40","chair_metal_green","",NA,"batch2"
3311,"list3","wooden","table_metal_green","material2_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","","[2897, 'yes']",NA,"41","table_metal_silver_original","",NA,"batch2"
3317,"list3","","","","","","","","","","Mary","Mary",0,"1","","bot_check",NA,"batch2"
3317,"list3","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[4318, 'no']",NA,"practice_trial","box_cardboard_blue","",NA,"batch2"
3317,"list3","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[6459, 'no']",NA,"practice_trial","ball_metal_green","",NA,"batch2"
3317,"list3","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[5715, 'no']",NA,"practice_trial","bowl_glass_green","",NA,"batch2"
3317,"list3","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[3404, 'yes']",NA,"practice_trial","vase_wood_green","",NA,"batch2"
3317,"list3","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[3226, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch2"
3317,"list3","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[3973, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch2"
3317,"list3","black","boot_leather_black_original","color2_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","color","boot_rubber_black_original","3","","[2725, 'yes']",NA,"11","boot_leather_green","",NA,"batch2"
3317,"list3","green","spoon_wood_blue","color1_incorrect","swg_swb_smb","swg_swb_smb_1","no","color","spoon_metal_blue","['2', '3']","","[3618, 'no']",NA,"12","spoon_wood_green","",NA,"batch2"
3317,"list3","green","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","color","plate_plastic_green","['3', '4']","","[3114, 'no']",NA,"13","plate_paper_blue","",NA,"batch2"
3317,"list3","clear","bottle_glass_green","color2_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","color","bottle_glass_clear_original","2","","[4820, 'yes']",NA,"14","bottle_plastic_green","",NA,"batch2"
3317,"list3","green","table_metal_green","color2_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['4', '5']","","[2704, 'no']",NA,"15","table_metal_blue","",NA,"batch2"
3317,"list3","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","material","plate_paper_green","['2', '3']","","[4533, 'yes']",NA,"16","plate_plastic_blue_original","",NA,"batch2"
3317,"list3","plastic","cup_metal_green","material1_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","material","cup_metal_silver_original","1","","[2613, 'no']",NA,"17","cup_plastic_green","",NA,"batch2"
3317,"list3","blue","table_wood_blue","color1_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","","[2694, 'yes']",NA,"18","table_metal_blue","",NA,"batch2"
3317,"list3","white","pitcher_plastic_blue","color2_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","color","pitcher_plastic_white_original","2","","[2113, 'yes']",NA,"19","pitcher_metal_blue","",NA,"batch2"
3317,"list3","wooden","table_wood_blue","material2_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['4', '5']","","[3622, 'no']",NA,"20","table_metal_blue","",NA,"batch2"
3317,"list3","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","color","bottle_glass_blue","['3', '4']","","[2391, 'no']",NA,"21","bottle_plastic_green","",NA,"batch2"
3317,"list3","plastic","bottle_plastic_green","material2_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['4', '5']","","[3664, 'yes']",NA,"22","bottle_glass_green","",NA,"batch2"
3317,"list3","paper","plate_plastic_blue_original","material1_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","material","plate_plastic_pink","1","","[3304, 'yes']",NA,"23","plate_paper_blue","",NA,"batch2"
3317,"list3","plastic","chair_metal_green","material2_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","material","chair_plastic_green","2","","[4254, 'yes']",NA,"24","chair_metal_purple","",NA,"batch2"
3317,"list3","metal","chair_metal_purple","material1_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","material","chair_wood_purple","['3', '4']","","[2810, 'no']",NA,"25","chair_metal_green","",NA,"batch2"
3317,"list3","blue","plate_paper_green","color1_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","color","plate_plastic_green","1","","[2598, 'no']",NA,"26","plate_paper_blue","",NA,"batch2"
3317,"list3","blue","cup_metal_green","color2_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","color","cup_metal_blue","['3', '4']","","[3108, 'no']",NA,"27","cup_plastic_green","",NA,"batch2"
3317,"list3","leather","jacket_leather_purple","material2_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","3","","[2961, 'yes']",NA,"28","jacket_denim_purple","",NA,"batch2"
3317,"list3","blue","pitcher_glass_blue","color1_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","color","pitcher_glass_green","2","","[2496, 'yes']",NA,"29","pitcher_metal_blue","",NA,"batch2"
3317,"list3","metal","chair_metal_purple","material1_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","material","chair_plastic_purple","2","","[3830, 'yes']",NA,"30","chair_metal_green","",NA,"batch2"
3317,"list3","metal","table_metal_blue","material1_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","material","table_wood_blue","['3', '4']","","[2511, 'no']",NA,"31","table_metal_silver_original","",NA,"batch2"
3317,"list3","wooden","table_metal_green","material2_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","material","table_wood_green","2","","[3020, 'yes']",NA,"32","table_metal_silver_original","",NA,"batch2"
3317,"list3","paper","plate_paper_blue","material2_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","yes","material","plate_paper_white_original","3","","[3773, 'yes']",NA,"33","plate_plastic_blue_original","",NA,"batch2"
3317,"list3","metal","table_metal_blue","material1_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","material","table_wood_blue","2","","[4235, 'yes']",NA,"34","table_metal_green","",NA,"batch2"
3317,"list3","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","color","pitcher_plastic_green","['3', '4']","","[2590, 'no']",NA,"35","pitcher_metal_blue","",NA,"batch2"
3317,"list3","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","material","pitcher_glass_clear_original","['4', '5']","","[2768, 'no']",NA,"36","pitcher_metal_blue","",NA,"batch2"
3317,"list3","brown","boot_leather_brown","color2_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['4', '5']","","[2219, 'no']",NA,"37","boot_leather_green","",NA,"batch2"
3317,"list3","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_1","no","material","jacket_leather_black_original","['2', '3']","","[2658, 'no']",NA,"38","jacket_denim_purple","",NA,"batch2"
3317,"list3","blue","spoon_wood_blue","color2_correct","swg_swb_spb","swg_swb_spb_1","yes","color","spoon_plastic_blue","3","","[1988, 'yes']",NA,"39","spoon_wood_green","",NA,"batch2"
3317,"list3","wooden","chair_metal_green","material2_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","","[2662, 'no']",NA,"40","chair_metal_purple","",NA,"batch2"
3317,"list3","green","bottle_plastic_green","color1_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","color","bottle_plastic_clear_original","2","","[2392, 'yes']",NA,"41","bottle_glass_green","",NA,"batch2"
3320,"list3","","","","","","","","","","Susan","Susan",0,"1","","bot_check",NA,"batch2"
3320,"list3","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[4810, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch2"
3320,"list3","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[5142, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch2"
3320,"list3","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[3840, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch2"
3320,"list3","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[3424, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch2"
3320,"list3","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[3217, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch2"
3320,"list3","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[8536, 'no']",NA,"practice_trial","door_wood_yellow","",NA,"batch2"
3320,"list3","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['2', '3']","","[5073, 'no']",NA,"11","jacket_denim_purple","",NA,"batch2"
3320,"list3","wooden","table_wood_blue","material2_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","material","table_wood_brown_original","['4', '5']","","[4080, 'no']",NA,"12","table_metal_blue","",NA,"batch2"
3320,"list3","green","table_metal_green","color2_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","color","table_wood_green","['4', '5']","","[2984, 'no']",NA,"13","table_metal_blue","",NA,"batch2"
3320,"list3","white","pitcher_plastic_blue","color2_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","color","pitcher_plastic_white_original","2","","[2393, 'yes']",NA,"14","pitcher_metal_blue","",NA,"batch2"
3320,"list3","blue","cup_metal_green","color2_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","color","cup_metal_blue","['3', '4']","","[2479, 'no']",NA,"15","cup_plastic_green","",NA,"batch2"
3320,"list3","green","bottle_plastic_green","color1_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","color","bottle_plastic_clear_original","2","","[2495, 'yes']",NA,"16","bottle_glass_green","",NA,"batch2"
3320,"list3","green","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","color","plate_plastic_green","['3', '4']","","[2209, 'no']",NA,"17","plate_paper_blue","",NA,"batch2"
3320,"list3","metal","chair_metal_purple","material1_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","material","chair_plastic_purple","2","","[4000, 'yes']",NA,"18","chair_metal_green","",NA,"batch2"
3320,"list3","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","material","pitcher_glass_clear_original","['4', '5']","","[2817, 'yes']",NA,"19","pitcher_metal_blue","",NA,"batch2"
3320,"list3","blue","table_wood_blue","color1_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","","[2815, 'yes']",NA,"20","table_metal_blue","",NA,"batch2"
3320,"list3","paper","plate_paper_blue","material2_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","3","","[3033, 'yes']",NA,"21","plate_plastic_blue_original","",NA,"batch2"
3320,"list3","blue","plate_paper_green","color1_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","color","plate_plastic_green","1","","[2063, 'yes']",NA,"22","plate_paper_blue","",NA,"batch2"
3320,"list3","metal","table_metal_blue","material1_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","material","table_wood_blue","['3', '4']","","[3368, 'no']",NA,"23","table_metal_silver_original","",NA,"batch2"
3320,"list3","blue","pitcher_glass_blue","color1_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","color","pitcher_glass_green","2","","[2256, 'yes']",NA,"24","pitcher_metal_blue","",NA,"batch2"
3320,"list3","wooden","table_metal_green","material2_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","","[2616, 'yes']",NA,"25","table_metal_silver_original","",NA,"batch2"
3320,"list3","metal","chair_metal_purple","material1_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","material","chair_wood_purple","['3', '4']","","[2543, 'no']",NA,"26","chair_metal_green","",NA,"batch2"
3320,"list3","plastic","cup_metal_green","material1_correct","cpg_cmg_cmso","cpg_cmg_cmso_2","yes","material","cup_metal_silver_original","1","","[3176, 'yes']",NA,"27","cup_plastic_green","",NA,"batch2"
3320,"list3","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","material","plate_paper_green","['2', '3']","","[3561, 'no']",NA,"28","plate_plastic_blue_original","",NA,"batch2"
3320,"list3","clear","bottle_glass_green","color2_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","","[2560, 'yes']",NA,"29","bottle_plastic_green","",NA,"batch2"
3320,"list3","brown","boot_leather_brown","color2_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['4', '5']","","[2911, 'no']",NA,"30","boot_leather_green","",NA,"batch2"
3320,"list3","paper","plate_plastic_blue_original","material1_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","material","plate_plastic_pink","1","","[2200, 'yes']",NA,"31","plate_paper_blue","",NA,"batch2"
3320,"list3","plastic","chair_metal_green","material2_correct","cmp_cmg_cpg","cmp_cmg_cpg_2","yes","material","chair_plastic_green","2","","[3695, 'yes']",NA,"32","chair_metal_purple","",NA,"batch2"
3320,"list3","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","color","pitcher_plastic_green","['3', '4']","","[2208, 'no']",NA,"33","pitcher_metal_blue","",NA,"batch2"
3320,"list3","leather","jacket_leather_purple","material2_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","material","jacket_leather_green","3","","[2848, 'yes']",NA,"34","jacket_denim_purple","",NA,"batch2"
3320,"list3","metal","table_metal_blue","material1_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","material","table_wood_blue","2","","[2232, 'yes']",NA,"35","table_metal_green","",NA,"batch2"
3320,"list3","plastic","bottle_plastic_green","material2_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['4', '5']","","[3313, 'no']",NA,"36","bottle_glass_green","",NA,"batch2"
3320,"list3","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","color","bottle_glass_blue","['3', '4']","","[1927, 'no']",NA,"37","bottle_plastic_green","",NA,"batch2"
3320,"list3","green","spoon_wood_blue","color1_incorrect","swg_swb_smb","swg_swb_smb_1","no","color","spoon_metal_blue","['2', '3']","","[2623, 'no']",NA,"38","spoon_wood_green","",NA,"batch2"
3320,"list3","black","boot_leather_black_original","color2_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","color","boot_rubber_black_original","3","","[2176, 'yes']",NA,"39","boot_leather_green","",NA,"batch2"
3320,"list3","blue","spoon_wood_blue","color2_correct","swg_swb_spb","swg_swb_spb_2","yes","color","spoon_plastic_blue","3","","[2840, 'yes']",NA,"40","spoon_wood_green","",NA,"batch2"
3320,"list3","wooden","chair_metal_green","material2_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","","[2984, 'no']",NA,"41","chair_metal_purple","",NA,"batch2"
3316,"list3","","","","","","","","","","Jennifer","Jennifer",0,"1","","bot_check",NA,"batch2"
3316,"list3","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[3133, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch2"
3316,"list3","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[4839, 'no']",NA,"practice_trial","ball_metal_green","",NA,"batch2"
3316,"list3","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[3330, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch2"
3316,"list3","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[2800, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch2"
3316,"list3","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[2317, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch2"
3316,"list3","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[3149, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch2"
3316,"list3","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","color","pitcher_plastic_green","['3', '4']","","[2410, 'no']",NA,"11","pitcher_metal_blue","",NA,"batch2"
3316,"list3","green","table_metal_green","color2_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","color","table_wood_green","['4', '5']","","[2339, 'no']",NA,"12","table_metal_blue","",NA,"batch2"
3316,"list3","blue","table_wood_blue","color1_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","","[2491, 'no']",NA,"13","table_metal_blue","",NA,"batch2"
3316,"list3","metal","table_metal_blue","material1_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","material","table_wood_blue","2","","[3274, 'yes']",NA,"14","table_metal_green","",NA,"batch2"
3316,"list3","wooden","table_wood_blue","material2_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","material","table_wood_brown_original","['4', '5']","","[2941, 'no']",NA,"15","table_metal_blue","",NA,"batch2"
