"","workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","rt","response","slide_number_in_experiment","targetobject","targetmaterial","targetcolor","targetoriginal","utterance","error","speaker_cond","number_matching","targetname","gaveRightAnswer"
"9859",1149,"list3","green","pitcher_plastic_blue","color2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","color","pitcher_plastic_green","['3', '4']","",2688,"no","11","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9860",1149,"list3","metal","table_metal_green","material1_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","material","table_wood_green","['3', '4']","",3096,"no","12","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"9861",1149,"list3","purple","jacket_leather_purple","color1_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","color","jacket_leather_green","2","",2136,"yes","13","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"9862",1149,"list3","blue","spoon_wood_blue","color2_incorrect","swg_swb_smb","swg_swb_smb_2","no","color","spoon_metal_blue","['4', '5']","",1816,"no","14","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"9863",1149,"list3","wooden","spoon_wood_blue","material1_correct","swg_swb_spb","swg_swb_spb_2","yes","material","spoon_plastic_blue","2","",2823,"yes","15","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"9864",1149,"list3","green","table_wood_blue","color2_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","",2640,"yes","16","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9865",1149,"list3","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","color","chair_wood_green","['2', '3']","",2527,"no","17","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"9866",1149,"list3","blue","plate_paper_blue","color1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","color","plate_paper_white_original","2","",1520,"yes","18","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"9867",1149,"list3","green","bottle_plastic_green","color1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","color","bottle_plastic_blue","['3', '4']","",2416,"no","19","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"9868",1149,"list3","wooden","table_metal_blue","material2_incorrect","tmso_tmb_twb","tmso_tmb_twb_2","no","material","table_wood_blue","['3', '4']","",3048,"no","20","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"9869",1149,"list3","leather","jacket_leather_purple","material2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['4', '5']","",3080,"no","21","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"9870",1149,"list3","leather","boot_leather_brown","material1_incorrect","blg_blb_brb","blg_blb_brb_2","no","material","boot_rubber_brown","['3', '4']","",2816,"no","22","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"9871",1149,"list3","paper","plate_plastic_blue_original","material1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","material","plate_plastic_green","['2', '3']","",3239,"no","23","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"9872",1149,"list3","clear","bottle_plastic_green","color2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","color","bottle_plastic_clear_original","2","",2359,"yes","24","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"9873",1149,"list3","wooden","chair_metal_purple","material2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","material","chair_wood_purple","['3', '4']","",2233,"no","25","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"9874",1149,"list3","plastic","bottle_glass_green","material1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","material","bottle_glass_clear_original","1","",3247,"yes","26","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"9875",1149,"list3","purple","chair_metal_green","color1_correct","cmp_cmg_cpg","cmp_cmg_cpg_2","yes","color","chair_plastic_green","1","",2767,"yes","27","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"9876",1149,"list3","blue","pitcher_glass_blue","color1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","color","pitcher_glass_clear_original","['3', '4']","",2183,"no","28","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9877",1149,"list3","wooden","table_metal_blue","material2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","material","table_wood_blue","2","",2465,"yes","29","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"9878",1149,"list3","blue","bottle_glass_green","color2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","color","bottle_glass_blue","['3', '4']","",2103,"no","30","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"9879",1149,"list3","green","pitcher_glass_blue","color2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","color","pitcher_glass_green","2","",2391,"yes","31","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9880",1149,"list3","metal","cup_metal_green","material2_correct","cpg_cmg_cmso","cpg_cmg_cmso_2","yes","material","cup_metal_silver_original","3","",2519,"yes","32","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"9881",1149,"list3","leather","boot_leather_black_original","material1_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","material","boot_rubber_black_original","2","",3000,"yes","33","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"9882",1149,"list3","blue","table_wood_blue","color1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","color","table_wood_brown_original","['3', '4']","",2224,"no","34","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"9883",1149,"list3","plastic","chair_metal_purple","material2_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","material","chair_plastic_purple","2","",2704,"yes","35","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"9884",1149,"list3","paper","plate_paper_blue","material2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","material","plate_paper_green","['4', '5']","",2872,"no","36","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"9885",1149,"list3","metal","pitcher_plastic_blue","material1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","material","pitcher_plastic_white_original","1","",2703,"yes","37","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9886",1149,"list3","green","plate_paper_green","color2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","color","plate_plastic_green","3","",2280,"no","38","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",0
"9887",1149,"list3","silver","table_metal_green","color1_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","color","table_wood_green","1","",2160,"no","39","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",0
"9888",1149,"list3","plastic","plate_plastic_blue_original","material2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","material","plate_plastic_pink","3","",3776,"yes","40","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"9889",1149,"list3","plastic","cup_metal_green","material1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","material","cup_metal_blue","['2', '3']","",3592,"no","41","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"9890",1497,"list3","blue","table_metal_green","color1_correct","tmb_tmg_twg","tmb_tmg_twg_2","yes","color","table_wood_green","1","",2873,"yes","11","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9891",1497,"list3","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppwo","pmb_ppb_ppwo_2","no","material","pitcher_plastic_white_original","['4', '5']","",4220,"yes","12","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",0
"9892",1497,"list3","green","jacket_leather_purple","color2_incorrect","jdp_jlp_jlg","jdp_jlp_jlg_2","no","color","jacket_leather_green","['3', '4']","",3073,"no","13","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"9893",1497,"list3","blue","plate_plastic_blue_original","color1_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_2","yes","color","plate_plastic_green","2","",2979,"yes","14","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"9894",1497,"list3","purple","chair_metal_purple","color2_correct","cmg_cmp_cwp","cmg_cmp_cwp_1","yes","color","chair_wood_purple","3","",3101,"yes","15","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"9895",1497,"list3","green","chair_metal_green","color2_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_1","no","color","chair_plastic_green","['4', '5']","",2002,"yes","16","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",0
"9896",1497,"list3","green","table_metal_blue","color1_incorrect","tmg_tmb_twb","tmg_tmb_twb_1","no","color","table_wood_blue","['2', '3']","",4924,"no","17","table","metal","green",NA,"",NA,"batch1","no","table_metal_green",1
"9897",1497,"list3","metal","table_wood_blue","material1_incorrect","tmb_twb_twg","tmb_twb_twg_2","no","material","table_wood_green","['2', '3']","",4523,"yes","18","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",0
"9898",1497,"list3","green","cup_metal_green","color1_correct","cpg_cmg_cmb","cpg_cmg_cmb_2","yes","color","cup_metal_blue","2","",2941,"yes","19","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"9899",1497,"list3","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_1","no","material","pitcher_glass_green","['2', '3']","",5665,"yes","20","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",0
"9900",1497,"list3","glass","bottle_plastic_green","material1_correct","bgg_bpg_bpb","bgg_bpg_bpb_2","yes","material","bottle_plastic_blue","1","",7741,"no","21","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",0
"9901",1497,"list3","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_2","no","material","bottle_glass_clear_original","['4', '5']","",4754,"no","22","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"9902",1497,"list3","rubber","boot_leather_black_original","material2_incorrect","blg_blbo_brbo","blg_blbo_brbo_1","no","material","boot_rubber_black_original","['3', '4']","",7322,"no","23","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"9903",1497,"list3","green","chair_metal_purple","color1_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_1","no","color","chair_plastic_purple","['2', '3']","",2829,"no","24","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"9904",1497,"list3","blue","table_metal_blue","color2_correct","tmso_tmb_twb","tmso_tmb_twb_1","yes","color","table_wood_blue","3","",1980,"yes","25","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"9905",1497,"list3","glass","bottle_glass_green","material2_correct","bpg_bgg_bgb","bpg_bgg_bgb_1","yes","material","bottle_glass_blue","3","",5854,"yes","26","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"9906",1497,"list3","metal","chair_metal_green","material1_correct","cmp_cmg_cwg","cmp_cmg_cwg_1","yes","material","chair_wood_green","2","",5851,"yes","27","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"9907",1497,"list3","green","boot_leather_brown","color1_correct","blg_blb_brb","blg_blb_brb_2","yes","color","boot_rubber_brown","1","",3352,"yes","28","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"9908",1497,"list3","green","table_metal_green","color2_incorrect","tmso_tmg_twg","tmso_tmg_twg_1","no","color","table_wood_green","['4', '5']","",5409,"no","29","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"9909",1497,"list3","metal","pitcher_glass_blue","material1_correct","pmb_pgb_pgco","pmb_pgb_pgco_1","yes","material","pitcher_glass_clear_original","1","",4903,"yes","30","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9910",1497,"list3","metal","spoon_wood_blue","material2_correct","swg_swb_smb","swg_swb_smb_2","yes","material","spoon_metal_blue","2","",3271,"yes","31","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"9911",1497,"list3","plastic","pitcher_plastic_blue","material2_correct","pmb_ppb_ppg","pmb_ppb_ppg_1","yes","material","pitcher_plastic_green","3","",6404,"yes","32","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9912",1497,"list3","green","plate_paper_blue","color2_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_1","yes","color","plate_paper_green","2","",3439,"yes","33","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"9913",1497,"list3","white","plate_paper_blue","color2_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","no","color","plate_paper_white_original","['3', '4']","",3391,"no","34","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"9914",1497,"list3","black","jacket_leather_purple","color2_correct","jdp_jlp_jlbo","jdp_jlp_jlbo_1","yes","color","jacket_leather_black_original","2","",5063,"yes","35","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"9915",1497,"list3","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpco","bgg_bpg_bpco_1","no","material","bottle_plastic_clear_original","['2', '3']","",3481,"no","36","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"9916",1497,"list3","paper","plate_paper_green","material1_incorrect","ppb_ppg_ppg","ppb_ppg_ppg_2","no","material","plate_plastic_green","['3', '4']","",15787,"yes","37","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",0
"9917",1497,"list3","plastic","spoon_wood_blue","material2_incorrect","swg_swb_spb","swg_swb_spb_1","no","material","spoon_plastic_blue","['3', '4']","",9983,"no","38","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"9918",1497,"list3","green","cup_metal_green","color1_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_1","no","color","cup_metal_silver_original","['3', '4']","",2659,"yes","39","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",0
"9919",1497,"list3","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_1","no","color","plate_plastic_pink","['3', '4']","",3163,"no","40","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"9920",1497,"list3","metal","table_wood_blue","material1_correct","tmb_twb_twbo","tmb_twb_twbo_1","yes","material","table_wood_brown_original","1","",3188,"yes","41","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9921",1448,"list3","wooden","spoon_wood_blue","material1_correct","swg_swb_spb","swg_swb_spb_1","yes","material","spoon_plastic_blue","2","",3151,"yes","11","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"9922",1448,"list3","wooden","table_metal_blue","material2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","material","table_wood_blue","2","",5055,"yes","12","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"9923",1448,"list3","plastic","bottle_glass_green","material1_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","material","bottle_glass_clear_original","1","",4134,"yes","13","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"9924",1448,"list3","green","plate_paper_green","color2_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","color","plate_plastic_green","3","",1778,"yes","14","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"9925",1448,"list3","blue","table_wood_blue","color1_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","color","table_wood_brown_original","['3', '4']","",2464,"no","15","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"9926",1448,"list3","leather","jacket_leather_purple","material2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['4', '5']","",5722,"no","16","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"9927",1448,"list3","green","pitcher_plastic_blue","color2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","color","pitcher_plastic_green","['3', '4']","",2325,"no","17","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9928",1448,"list3","wooden","chair_metal_purple","material2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","material","chair_wood_purple","['3', '4']","",1977,"no","18","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"9929",1448,"list3","plastic","chair_metal_purple","material2_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","material","chair_plastic_purple","2","",2671,"yes","19","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"9930",1448,"list3","leather","boot_leather_brown","material1_incorrect","blg_blb_brb","blg_blb_brb_1","no","material","boot_rubber_brown","['3', '4']","",5273,"no","20","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"9931",1448,"list3","metal","cup_metal_green","material2_correct","cpg_cmg_cmso","cpg_cmg_cmso_2","yes","material","cup_metal_silver_original","3","",2619,"yes","21","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"9932",1448,"list3","leather","boot_leather_black_original","material1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","material","boot_rubber_black_original","2","",3074,"yes","22","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"9933",1448,"list3","blue","plate_paper_blue","color1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","yes","color","plate_paper_white_original","2","",7952,"no","23","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",0
"9934",1448,"list3","paper","plate_plastic_blue_original","material1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","material","plate_plastic_green","['2', '3']","",7680,"yes","24","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",0
"9935",1448,"list3","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","color","chair_wood_green","['2', '3']","",2322,"no","25","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"9936",1448,"list3","plastic","plate_plastic_blue_original","material2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","material","plate_plastic_pink","3","",4626,"yes","26","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"9937",1448,"list3","green","pitcher_glass_blue","color2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","color","pitcher_glass_green","2","",2081,"yes","27","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9938",1448,"list3","blue","pitcher_glass_blue","color1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","color","pitcher_glass_clear_original","['3', '4']","",3179,"no","28","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9939",1448,"list3","plastic","cup_metal_green","material1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","material","cup_metal_blue","['2', '3']","",4162,"no","29","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"9940",1448,"list3","silver","table_metal_green","color1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","color","table_wood_green","1","",2849,"yes","30","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"9941",1448,"list3","metal","table_metal_green","material1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","material","table_wood_green","['3', '4']","",3278,"no","31","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"9942",1448,"list3","green","table_wood_blue","color2_correct","tmb_twb_twg","tmb_twb_twg_1","yes","color","table_wood_green","2","",1640,"yes","32","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9943",1448,"list3","paper","plate_paper_blue","material2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","material","plate_paper_green","['4', '5']","",4490,"yes","33","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",0
"9944",1448,"list3","blue","spoon_wood_blue","color2_incorrect","swg_swb_smb","swg_swb_smb_2","no","color","spoon_metal_blue","['4', '5']","",4771,"no","34","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"9945",1448,"list3","clear","bottle_plastic_green","color2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","color","bottle_plastic_clear_original","2","",3325,"yes","35","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"9946",1448,"list3","purple","chair_metal_green","color1_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","color","chair_plastic_green","1","",3052,"yes","36","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"9947",1448,"list3","blue","bottle_glass_green","color2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","color","bottle_glass_blue","['3', '4']","",3267,"no","37","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"9948",1448,"list3","metal","pitcher_plastic_blue","material1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","material","pitcher_plastic_white_original","1","",3032,"yes","38","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9949",1448,"list3","wooden","table_metal_blue","material2_incorrect","tmso_tmb_twb","tmso_tmb_twb_2","no","material","table_wood_blue","['3', '4']","",4399,"no","39","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"9950",1448,"list3","green","bottle_plastic_green","color1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","color","bottle_plastic_blue","['3', '4']","",3608,"no","40","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"9951",1448,"list3","purple","jacket_leather_purple","color1_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","color","jacket_leather_green","2","",1829,"yes","41","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"9952",1237,"list3","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppg","pmb_ppb_ppg_2","yes","color","pitcher_plastic_green","2","",3911,"yes","11","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9953",1237,"list3","green","bottle_glass_green","color1_correct","bpg_bgg_bgb","bpg_bgg_bgb_2","yes","color","bottle_glass_blue","2","",3241,"yes","12","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"9954",1237,"list3","green","spoon_wood_blue","color1_correct","swg_swb_smb","swg_swb_smb_1","yes","color","spoon_metal_blue","1","",4464,"yes","13","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"9955",1237,"list3","green","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_2","yes","color","plate_plastic_green","2","",3400,"yes","14","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"9956",1237,"list3","plastic","plate_paper_green","material2_incorrect","ppb_ppg_ppg","ppb_ppg_ppg_1","no","material","plate_plastic_green","['3', '4']","",10837,"no","15","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"9957",1237,"list3","metal","chair_metal_purple","material1_correct","cmg_cmp_cwp","cmg_cmp_cwp_2","yes","material","chair_wood_purple","2","",4673,"yes","16","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"9958",1237,"list3","green","spoon_wood_blue","color1_incorrect","swg_swb_spb","swg_swb_spb_1","no","color","spoon_plastic_blue","['2', '3']","",4009,"no","17","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"9959",1237,"list3","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_1","no","color","chair_plastic_purple","['4', '5']","",3053,"no","18","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"9960",1237,"list3","glass","pitcher_glass_blue","material2_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_2","no","material","pitcher_glass_green","['4', '5']","",4294,"no","19","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9961",1237,"list3","brown","boot_leather_brown","color2_correct","blg_blb_brb","blg_blb_brb_1","yes","color","boot_rubber_brown","3","",3145,"yes","20","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"9962",1237,"list3","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlbo","jdp_jlp_jlbo_2","yes","material","jacket_leather_black_original","1","",5857,"yes","21","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"9963",1237,"list3","pink","plate_plastic_blue_original","color2_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_2","no","color","plate_plastic_pink","['3', '4']","",3584,"no","22","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"9964",1237,"list3","green","table_metal_green","color2_correct","tmb_tmg_twg","tmb_tmg_twg_2","yes","color","table_wood_green","3","",3413,"yes","23","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9965",1237,"list3","wooden","table_wood_blue","material2_correct","tmb_twb_twbo","tmb_twb_twbo_2","yes","material","table_wood_brown_original","3","",4147,"yes","24","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9966",1237,"list3","wooden","chair_metal_green","material2_correct","cmp_cmg_cwg","cmp_cmg_cwg_2","yes","material","chair_wood_green","2","",3143,"yes","25","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"9967",1237,"list3","plastic","plate_paper_blue","material1_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","no","material","plate_paper_white_original","['2', '3']","",4522,"no","26","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"9968",1237,"list3","blue","cup_metal_green","color2_correct","cpg_cmg_cmb","cpg_cmg_cmb_2","yes","color","cup_metal_blue","2","",3144,"yes","27","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"9969",1237,"list3","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_2","yes","material","plate_paper_green","1","",4338,"yes","28","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"9970",1237,"list3","silver","cup_metal_green","color2_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_1","no","color","cup_metal_silver_original","['3', '4']","",3235,"no","29","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"9971",1237,"list3","metal","chair_metal_green","material1_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_2","no","material","chair_plastic_green","['3', '4']","",3144,"no","30","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"9972",1237,"list3","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpb","bgg_bpg_bpb_2","yes","material","bottle_plastic_blue","3","",6149,"no","31","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",0
"9973",1237,"list3","metal","table_metal_blue","material1_correct","tmso_tmb_twb","tmso_tmb_twb_2","yes","material","table_wood_blue","2","",3691,"yes","32","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
